date,no_Frygt/Bekymret,novelty,transience,resonance,nsigma,tsigma,rsigma
2020-07-12,"[0.10367466159563567, 0.12305356561137362, 0.2344323176328054, 0.1345309289200335, 0.07719170310331673, 0.2807327719506178, 0.04638405118621737]",0.0003651773043894724,0.0009228712234745816,-0.0005576939190851092,0.00023488580971143015,0.0004021410201207825,0.00031851341491610633
2020-07-13,"[0.09442352028792621, 0.11146151105280455, 0.24828498908537783, 0.13264131552848507, 0.07491823393360586, 0.2928356152721536, 0.045434814839646814]",0.00043321323039233016,0.0005751068735251,-0.0001418936431327699,0.0001450057329797589,0.00017515729613567507,0.00016008151455771698
2020-07-14,"[0.09445891460378941, 0.10610290870520352, 0.230412244578024, 0.1320395098812201, 0.08244312438806746, 0.31185473358274757, 0.04268856426094793]",0.0006584667530546798,0.00027674946263607503,0.0003817172904186048,0.00019604577559478634,0.00020946035636020257,0.00020275306597749445
2020-07-15,"[0.09496968206781622, 0.10513759868384386, 0.2317660599977858, 0.1290994737042032, 0.08412816289098954, 0.3181009023465947, 0.03679812030876684]",0.0007920545416300632,0.000991048959658561,-0.00019899441802849775,0.0005206487319063344,0.0008217776067154348,0.0006712131693108847
2020-07-16,"[0.09741326821166285, 0.11369584661472303, 0.23065404852356247, 0.1284292793826292, 0.08345955843787206, 0.3055497560752787, 0.04079824275427156]",0.0002558003574765711,0.001144147249931971,-0.0008883468924553999,0.00013642407524802085,0.0005932181497342631,0.000364821112491142
2020-07-17,"[0.11033207322374729, 0.11064370959332855, 0.2330663849310003, 0.13014353650178956, 0.08561315753454164, 0.2912571529287912, 0.03894398528680152]",0.0005107246172741046,0.0007613303858342756,-0.000250605768560171,0.0001371647450975566,0.0002484211293418074,0.00019279293721968202
2020-07-18,"[0.12515089008281471, 0.11463215616018113, 0.2305761258995365, 0.1370874055165021, 0.07899548067312447, 0.2733545158223545, 0.0402034258454865]",0.0013522654725141789,0.001087431459356334,0.00026483401315784486,0.0006602847856895769,0.0003747224618348713,0.000517503623762224
2020-07-19,"[0.11171759694495675, 0.12343549272838115, 0.25523189982278294, 0.12806242044158248, 0.07685782601694731, 0.25987933605827135, 0.04481542798707799]",0.0012039004516826036,0.0004253005063947007,0.0007785999452879029,0.00036558160623180203,0.00016318645032656345,0.00026438402827918276
2020-07-20,"[0.10317994471112393, 0.11910206216197672, 0.24666400489293572, 0.13367472290668933, 0.07924628811771227, 0.2712306583955843, 0.046902318813977585]",0.0005837067974716801,0.0003560569275515956,0.0002276498699200845,0.00024289111478158852,0.00015927997761846073,0.00020108554620002463
2020-07-21,"[0.09517831783961274, 0.12947139813366224, 0.2458850694824123, 0.12664027862459384, 0.07521139436961498, 0.281978283404395, 0.045635258145708915]",0.0008603745498969179,0.0005284921531943796,0.00033188239670253836,0.0005514032023808124,0.0002381365887229254,0.0003947698955518689
2020-07-22,"[0.09645055706220143, 0.11822523242831008, 0.2614598374993934, 0.1322370980863059, 0.07871923283210507, 0.26778835938363793, 0.045119682708046276]",0.000317632251738906,0.000495778869797375,-0.00017814661805846895,9.621037974820883e-05,0.00021108580860816755,0.0001536480941781882
2020-07-23,"[0.09848078843071233, 0.11735831456939631, 0.2717363246574675, 0.13564068883441352, 0.07545419106733678, 0.26199125733806433, 0.03933843510260939]",0.0005429112270321322,0.0007771283169747669,-0.00023421708994263472,0.0002719307307769606,0.00021479843356728351,0.00024336458217212207
2020-07-24,"[0.10040678113768152, 0.12320491752560161, 0.24187330319256667, 0.12645399181908273, 0.07947710298354868, 0.2907949876427558, 0.037788915698762957]",0.0006543741264660539,0.0006942101637375654,-3.983603727151152e-05,0.0002590765681317743,0.00030071228190894824,0.0002798944250203613
2020-07-25,"[0.10647341523589737, 0.11210138151432616, 0.2403936162100041, 0.1347504155727253, 0.07989428893498342, 0.28624439965192455, 0.04014248288013897]",0.0005934792131692617,0.0012340833887179107,-0.000640604175548649,0.0002542880603152598,0.00033444275515096423,0.000294365407733112
