date,no_negative,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-11-12,"[0.4732186826734653, 0.5267813173265347]",3.8320476733666465e-05,4.80752234404832e-05,-9.754746706816735e-06,1.8935456725340786e-05,5.953597345581035e-05,3.9235715090575566e-05
2019-11-13,"[0.45700299601473976, 0.5429970039852602]",0.00013478774271641174,0.0003556784930997343,-0.00022089075038332254,0.00010146456582542386,0.0002803964605827323,0.00019093051320407807
2019-11-14,"[0.4713643209420325, 0.5286356790579675]",5.025124846412912e-05,0.00010618217340674738,-5.5930924942618266e-05,4.175759002138798e-05,0.00013304844253426165,8.740301627782482e-05
2019-11-15,"[0.47776898311031396, 0.5222310168896861]",8.249702518076086e-05,6.841171439622147e-05,1.4085310784539391e-05,9.488114111249585e-05,6.60582400463305e-05,8.046969057941318e-05
2019-11-16,"[0.4956025058487957, 0.5043974941512043]",0.00040001967624691295,0.0002499505422602975,0.00015006913398661544,0.00025134194538062223,0.00010372790934258794,0.0001775349273616051
2019-11-17,"[0.46858056429434336, 0.5314194357056566]",0.00013727702452565114,0.0001983864059202043,-6.110938139455315e-05,0.0001622144269382403,0.00022655639761184505,0.00019438541227504268
2019-11-18,"[0.48050907172386953, 0.5194909282761304]",6.302236127286897e-05,9.902029714263921e-05,-3.5997935869770244e-05,4.537690997760767e-05,7.50662753661929e-05,6.022159267190029e-05
2019-11-19,"[0.4723659728173715, 0.5276340271826284]",0.00010356296791555197,0.00019533696754296646,-9.177399962741449e-05,0.00011835801368114977,0.000163574045391328,0.00014096602953623887
2019-11-20,"[0.5007072413909747, 0.4992927586090253]",0.0003742221102097882,0.0004835735879514566,-0.00010935147774166843,0.00012910435403933558,0.0003698571633253401,0.0002494807586823378
2019-11-21,"[0.49143743335116324, 0.5085625666488367]",9.494690304736068e-05,0.000378938291403068,-0.00028399138835570733,6.201382029635222e-05,0.0001536528058289127,0.00010783331306263247
2019-11-22,"[0.47039855384538903, 0.529601446154611]",0.0002277870009467044,3.448273622799863e-05,0.00019330426471870577,0.00018695491430368222,3.748864777751694e-05,0.00011222178104059958
2019-11-23,"[0.45720988477058605, 0.5427901152294139]",0.0005409496431920532,0.0001479970402644558,0.0003929526029275974,0.00035285550505895685,0.0001484207366122976,0.0002506381208356272
2019-11-24,"[0.4658602108292208, 0.5341397891707793]",0.00012523613117530253,6.269286392977082e-05,6.254326724553171e-05,0.00014361833736866914,7.182038901312477e-05,0.00010771936319089696
2019-11-25,"[0.4670357041919082, 0.5329642958080919]",1.8307807569123728e-05,6.926804612556582e-05,-5.09602385564421e-05,2.1482954163526912e-05,5.358158293394123e-05,3.753226854873407e-05
2019-11-26,"[0.48391260263802655, 0.5160873973619735]",0.0002213105829484193,0.0001595478700555941,6.176271289282521e-05,9.687904810984534e-05,0.000164849667187925,0.00013086435764888518
2019-11-27,"[0.47277807457330584, 0.5272219254266941]",3.4224379309312275e-05,0.00026761798547290553,-0.00023339360616359326,1.995030067744356e-05,0.0003522334771068036,0.00018609188889212358
2019-11-28,"[0.4768681114453524, 0.5231318885546477]",2.7242614920246905e-05,0.00021991674496254726,-0.00019267413004230035,1.6460325130059294e-05,0.0002788539601129051,0.0001476571426214822
2019-11-29,"[0.5118993170616359, 0.488100682938364]",0.0005903643254866692,0.0005538388516206748,3.652547386599444e-05,0.00015355075173319288,0.00031609952603454586,0.0002348251388838694
2019-11-30,"[0.48036671529160446, 0.5196332847083955]",0.00017741779419667522,0.0009808002656762403,-0.0008033824714795651,0.00022635611832817895,0.0006452125813158561,0.00043578434982201753
2019-12-01,"[0.46795729061541913, 0.5320427093845809]",0.0003610608829492477,0.0015191047625018848,-0.0011580438795526372,0.00042813783646346884,0.0009323592634936639,0.0006802485499785663
2019-12-02,"[0.5317842995599485, 0.4682157004400515]",0.0011863630664600935,0.000618438542547058,0.0005679245239130355,0.0007574282077935921,0.000431551193618765,0.0005944897007061785
2019-12-03,"[0.5358884483468418, 0.4641115516531582]",0.0012867089877255872,0.0009100986489806832,0.00037661033874490397,0.0009565067863574245,0.0002810992369990004,0.0006188030116782125
2019-12-04,"[0.488423752955142, 0.511576247044858]",0.0007593799548931239,0.00014500409653801758,0.0006143758583551063,0.0003959869117718962,0.00012982064567556694,0.00026290377872373154
2019-12-05,"[0.48923003878260063, 0.5107699612173994]",0.0006653398577102771,0.00013519625069289675,0.0005301436070173803,0.00047616500224916875,0.00012096469779178661,0.0002985648500204777
2019-12-06,"[0.5038800484423641, 0.4961199515576358]",0.00024664977455563067,0.00010850583660213644,0.00013814393795349425,0.00018852244779600375,4.4101832629214135e-05,0.00011631214021260895
2019-12-07,"[0.5135312172175573, 0.48646878278244265]",0.0002190396816460524,0.0004992074916260174,-0.00028016780997996505,0.00012221311221610628,0.00021514363593720418,0.00016867837407665524
2019-12-08,"[0.48679620985785643, 0.5132037901421437]",0.00016877832048310136,3.5756889370021294e-05,0.00013302143111308006,0.0001456051204314374,3.838403537324866e-05,9.199457790234303e-05
2019-12-09,"[0.4875726291720473, 0.5124273708279528]",0.00015674853051359923,8.481656999750999e-05,7.193196051608925e-05,0.0001384648546991192,4.5747489440242086e-05,9.210617206968065e-05
2019-12-10,"[0.47345913241485293, 0.5265408675851472]",0.00033068984251982436,2.1863907965531107e-05,0.00030882593455429326,0.0003341697762256711,1.436480505196926e-05,0.00017426729063882017
2019-12-11,"[0.48081825091228886, 0.5191817490877112]",2.261865078268671e-05,1.986229890034703e-05,2.7563518823396815e-06,3.778716926852976e-06,1.85591954110861e-05,1.1168956168969538e-05
2019-12-12,"[0.47134688755617293, 0.5286531124438271]",5.968674181169257e-05,6.702726418242972e-05,-7.340522370737155e-06,5.393568464078734e-05,3.092289182862706e-05,4.24292882347072e-05
2019-12-13,"[0.48196165101356886, 0.5180383489864312]",3.111139293209968e-05,6.644224514532494e-05,-3.533085221322526e-05,2.306724425808216e-05,8.623213290611864e-05,5.46496885821004e-05
2019-12-14,"[0.4861021964769156, 0.5138978035230843]",4.3872417959969866e-05,4.941553472673156e-05,-5.5431167667616965e-06,4.614788390545046e-05,4.757741499420007e-05,4.6862649449825264e-05
2019-12-15,"[0.47977002399116075, 0.5202299760088392]",1.9345622050042087e-05,0.00010031625296096677,-8.097063091092468e-05,1.3545154055822188e-05,9.687267881898148e-05,5.5208916437401834e-05
2019-12-16,"[0.5013666286829224, 0.4986333713170777]",0.0001793909605084516,7.559394024091934e-05,0.00010379702026753228,4.8094872688840155e-05,6.854708861826018e-05,5.832098065355017e-05
2019-12-17,"[0.49092804852412664, 0.5090719514758735]",4.281412255904483e-05,9.220261537609441e-05,-4.938849281704958e-05,2.2265947637020484e-05,8.826939533210727e-05,5.526767148456387e-05
2019-12-18,"[0.4830343679704687, 0.5169656320295313]",6.81993785321508e-05,0.00020453144079813916,-0.00013633206226598834,7.141417753393095e-05,0.00014796746479960296,0.00010969082116676695
2019-12-19,"[0.498465113314982, 0.5015348866850181]",5.0571995923320464e-05,3.4130275718115636e-05,1.6441720205204828e-05,4.945294997684156e-05,3.848294079910488e-05,4.396794538797322e-05
2019-12-20,"[0.5117610454749982, 0.4882389545250017]",0.00023936862064844012,0.0001453964940916218,9.39721265568183e-05,0.00013332471547104676,9.609494024388785e-05,0.00011470982785746731
2019-12-21,"[0.49582320009371694, 0.5041767999062831]",7.077534448515343e-05,0.0027657408142167136,-0.00269496546973156,5.1031667294536894e-05,0.003362654857480774,0.0017068432623876554
2019-12-22,"[0.5030472611152665, 0.4969527388847335]",2.485523870252706e-05,0.0024140288628523004,-0.002389173624149773,1.1251056239692585e-05,0.002997590476566795,0.0015044207664032438
2019-12-23,"[0.5350237725992735, 0.4649762274007264]",0.0005175154783194274,0.0015654193321484452,-0.0010479038538290177,0.00020337532643135918,0.001395063054606218,0.0007992191905187886
2019-12-24,"[0.6173652802750031, 0.3826347197249969]",0.005874325589609504,0.00829575299204526,-0.002421427402435756,0.0017321315918222766,0.0024930257100748707,0.0021125786509485736
2019-12-25,"[0.5160029760892226, 0.4839970239107775]",0.001835116899924897,0.0007281396633555155,0.0011069772365693816,0.0024079542606659575,0.0003390307085138726,0.001373492484589915
2019-12-26,"[0.4894425207664622, 0.5105574792335377]",0.003231061861384154,0.00014367496068678305,0.003087386900697371,0.003595657915598886,7.872339388625232e-05,0.0018371906547425692
2019-12-27,"[0.467559469803565, 0.5324405301964349]",0.004253569920999339,0.0003388700613655257,0.003914699859633814,0.00503004590938077,0.00041876698622961696,0.0027244064478051935
2019-12-28,"[0.47974505980291365, 0.5202549401970864]",0.0002596643169682588,0.005594712245417741,-0.005335047928449482,0.00028151621301466276,0.007557457321506472,0.003919486767260567
2019-12-29,"[0.4724810059856956, 0.5275189940143044]",6.088687932312019e-05,0.008072042128423695,-0.008011155249100574,5.910250782357138e-05,0.0070620903731113,0.0035605964404674356
2019-12-30,"[0.5106703328509746, 0.4893296671490254]",0.0007126354390903216,0.004571187623429466,-0.0038585521843391445,0.00018479386212516031,0.004797978359815118,0.0024913861109701393
2019-12-31,"[0.6579420969886643, 0.3420579030113357]",0.015031494340972867,0.011586240946877545,0.003445253394095323,0.00275685987304616,0.006550831034874954,0.004653845453960557
2020-01-01,"[0.580665231610431, 0.41933476838956896]",0.003840930120752647,0.004916893128775032,-0.001075963008022385,0.0014698303244415312,0.0015187408596704765,0.0014942855920560038
2020-01-02,"[0.502610870503723, 0.497389129496277]",0.0051811785755426975,0.0005504190335378724,0.0046307595420048255,0.0052807164510492765,0.00023995508140500354,0.00276033576622714
2020-01-03,"[0.4643783039617852, 0.5356216960382149]",0.008890187355963372,7.510694396145755e-05,0.008815080412001915,0.007663605301252247,6.405756877573643e-05,0.0038638314350139917
2020-01-04,"[0.4820543913758219, 0.5179456086241782]",0.0017524599191499565,0.00029565156279160853,0.001456808356358348,0.002218229143006645,0.000117305529857588,0.0011677673364321167
2020-01-05,"[0.4650035153972287, 0.5349964846027712]",0.00028468174738312946,9.239554544642952e-05,0.00019228620193669995,0.0003052212465023544,5.856854154463241e-05,0.0001818948940234934
2020-01-06,"[0.4527187560315831, 0.5472812439684168]",0.00019220335311745428,5.325307141225653e-05,0.00013895028170519776,0.00016972514703391542,5.4705361601443855e-05,0.00011221525431767964
2020-01-07,"[0.4572426829464579, 0.5427573170535421]",0.00011653217973182208,6.248954251896616e-05,5.404263721285592e-05,0.00013632627345732393,4.132001209096453e-06,7.022913733321019e-05
2020-01-08,"[0.446587863860067, 0.553412136139933]",8.239803271554052e-05,0.00016298698772082595,-8.058895500528543e-05,6.451438425618698e-05,0.00011530578306283483,8.99100836595109e-05
2020-01-09,"[0.46882137535913254, 0.5311786246408675]",0.00014894207437238065,9.5606099345417e-05,5.3335975026963644e-05,7.526698429877684e-05,0.00011051529834757036,9.28911413231736e-05
2020-01-10,"[0.4684161985154191, 0.531583801484581]",0.00010094862331127848,0.00010373673401448356,-2.788110703205081e-06,0.00010159456524291639,9.742314346360446e-05,9.950885435326042e-05
2020-01-11,"[0.4465197450040673, 0.5534802549959327]",0.00016399835124323239,0.00047450790116574233,-0.0003105095499225099,0.00011602092509567548,0.00031201322202636895,0.00021401707356102223
2020-01-12,"[0.46032955936031816, 0.5396704406396818]",5.509840888096029e-05,0.00021803818401323893,-0.00016293977513227864,2.909111700580507e-05,0.00011546576432245185,7.227844066412847e-05
2020-01-13,"[0.47698838433929414, 0.5230116156607058]",0.00021437961774411606,2.6559841427760832e-05,0.00018781977631635523,0.00018344473486662017,2.478027515322767e-05,0.00010411250500992392
2020-01-14,"[0.48790586979252176, 0.5120941302074783]",0.00043377421048494577,0.00011584123198221576,0.00031793297850273,0.0003289775839595473,3.735434882764308e-05,0.0001831659663935952
2020-01-15,"[0.4766371617526815, 0.5233628382473184]",6.571346041116483e-05,3.199498266920017e-05,3.371847774196466e-05,5.449913554428177e-05,2.3264659549266476e-05,3.888189754677412e-05
2020-01-16,"[0.470680852486929, 0.529319147513071]",6.211613826713589e-05,5.5771564279514396e-05,6.34457398762149e-06,6.116879041225634e-05,6.7297317669276e-05,6.423305404076617e-05
2020-01-17,"[0.4714676140255196, 0.5285323859744803]",4.968214338198866e-05,5.246823334292423e-05,-2.7860899609355685e-06,6.080279605288393e-05,5.988565481674235e-05,6.034422543481314e-05
2020-01-18,"[0.488013983258084, 0.5119860167419159]",0.00011746801086254212,8.004121381399605e-05,3.7426797048546064e-05,3.76403224962343e-05,1.089056921779749e-05,2.4265445857015894e-05
2020-01-19,"[0.4764210258936758, 0.5235789741063241]",3.203588998086439e-05,3.015583018159416e-05,1.8800597992702302e-06,2.4984306270710155e-05,4.0759815904652096e-05,3.2872061087681124e-05
2020-01-20,"[0.47545710280846354, 0.5245428971915364]",2.9130405117854977e-05,0.00010309843710179289,-7.396803198393791e-05,3.535762473695474e-05,9.691998426640374e-05,6.613880450167925e-05
2020-01-21,"[0.474320372978657, 0.5256796270213431]",3.225103007153418e-05,0.0002578967961936824,-0.00022564576612214824,4.359258356574088e-05,0.00015963379812140459,0.00010161319084357273
2020-01-22,"[0.46319473417210694, 0.536805265827893]",7.513090313660377e-05,0.0004962993642768551,-0.0004211684611402513,1.0476859005861586e-05,0.00032572735600930954,0.00016810210750758557
2020-01-23,"[0.4970434087900674, 0.5029565912099325]",0.0003551550680093478,0.0001340858173649621,0.00022106925064438568,0.00015500713990717333,9.310005332504346e-05,0.0001240535966161084
2020-01-24,"[0.5044162448854255, 0.4955837551145745]",0.000443691609118235,0.0005426905088661447,-9.899889974790974e-05,0.0003362840744595802,0.0002757371207659508,0.0003060105976127655
2020-01-25,"[0.4745104122570141, 0.5254895877429858]",0.000255271065204186,7.409565298111081e-05,0.00018117541222307523,0.00015643146076829936,3.728187929699405e-05,9.685667003264671e-05
2020-01-26,"[0.48149207344429473, 0.5185079265557053]",0.00013607865337404357,0.00017094642005135532,-3.4867766677311755e-05,9.791601736264477e-05,7.369688024005559e-05,8.580644880135018e-05
2020-01-27,"[0.46160383956103496, 0.5383961604389651]",0.00039995091193446055,0.00016950613286726565,0.0002304447790671949,0.0003691560864761882,0.00021531993350748047,0.0002922380099918343
2020-01-28,"[0.45942855228318974, 0.5405714477168102]",0.00012029571665725441,0.00021131861141070242,-9.1022894753448e-05,9.884472210147295e-05,0.00023462657524709926,0.0001667356486742861
2020-01-29,"[0.4696623327628195, 0.5303376672371805]",5.179840875579675e-05,0.0004515541119377658,-0.00039975570318196904,1.5327242740042484e-05,0.00046752009310345027,0.00024142366792174636
2020-01-30,"[0.4923425434646276, 0.5076574565353724]",0.00042471033924645587,0.00023557916195783294,0.00018913117728862293,0.00012153172765267336,7.978406608200525e-05,0.0001006578968673393
2020-01-31,"[0.46815739188591676, 0.5318426081140832]",0.00011079368405753227,0.0004021775882160606,-0.0002913839041585283,0.00012969192410980002,0.0005414308363762541,0.00033556138024302707
2020-02-01,"[0.5164666904337889, 0.48353330956621116]",0.0008515328582006657,0.0015718875061766977,-0.000720354647976032,0.00039740882637087047,0.0009183269623889797,0.0006578678943799251
2020-02-02,"[0.47668176338610113, 0.5233182366138989]",0.00031695432036440464,0.00023335488190637366,8.359943845803099e-05,0.0003375163571269073,0.00029026514597387036,0.0003138907515503888
2020-02-03,"[0.4703730670628017, 0.5296269329371982]",0.00036176392416806903,0.00015003418181304344,0.0002117297423550256,0.000495809670470644,0.00020298799779629482,0.00034939883413346944
2020-02-04,"[0.4409261636641817, 0.5590738363358184]",0.0013139768825061902,0.0003786452251466228,0.0009353316573595674,0.0010972473668556016,5.6677148448842526e-05,0.0005769622576522221
2020-02-05,"[0.468166453374338, 0.531833546625662]",0.00013765557386943926,9.247994211171747e-06,0.00012840757965826752,0.00016780392679089547,8.573052544250918e-06,8.818848966757319e-05
2020-02-06,"[0.4657792611139636, 0.5342207388860363]",0.00010834666853791761,4.077559754776205e-05,6.757107099015556e-05,0.00014374475510845212,4.2629866904172824e-05,9.318731100631247e-05
2020-02-07,"[0.470813268560357, 0.5291867314396431]",0.00015547779430028757,8.546809329445838e-05,7.000970100582919e-05,0.00020843088334790725,7.089549626181023e-05,0.00013966318980485873
2020-02-08,"[0.4616455904093408, 0.5383544095906592]",2.4057155288084112e-05,1.740146191193128e-05,6.655693376152833e-06,1.3859590779694102e-05,2.354672542804641e-05,1.8703158103870257e-05
2020-02-09,"[0.4516142827294215, 0.5483857172705784]",0.00011237999062023209,0.00011186164984400253,5.183407762295522e-07,5.558801271994984e-05,7.934926706522661e-05,6.746863989258823e-05
2020-02-10,"[0.4632456279236496, 0.5367543720763505]",3.2728952963214805e-05,1.7662667986463013e-05,1.5066284976751792e-05,2.743625268684294e-05,1.916719276600778e-05,2.330172272642536e-05
2020-02-11,"[0.46098246486055205, 0.539017535139448]",1.567227709556998e-05,5.842574309229217e-05,-4.275346599672219e-05,2.0209087999033623e-05,3.133405447790264e-05,2.577157123846813e-05
2020-02-12,"[0.47268223182899516, 0.5273177681710048]",0.000112226928717873,0.00017348352169845767,-6.125659298058468e-05,7.909889277961079e-05,0.00023131864157706946,0.0001552087671783401
2020-02-13,"[0.4666146719760978, 0.5333853280239021]",1.3374561240695905e-05,0.00014293972869469955,-0.00012956516745400365,5.521960304213543e-06,0.00013098948531283132,6.825572280852243e-05
2020-02-14,"[0.4744141781689545, 0.5255858218310455]",4.0870979334977134e-05,0.0002508401653168365,-0.00020996918598185937,3.709653525237152e-05,0.00023064075628851069,0.0001338686457704411
2020-02-15,"[0.44116491305457006, 0.55883508694543]",0.00046132042111182107,0.00028910871393342496,0.0001722117071783961,9.796002034634554e-05,0.00019251004308737943,0.0001452350317168625
2020-02-16,"[0.4546822455537976, 0.5453177544462023]",0.00011989071198761595,0.00014401102472974482,-2.4120312742128872e-05,5.4248931692553985e-05,8.179680588684436e-05,6.802286878969917e-05
2020-02-17,"[0.4742226151392195, 0.5257773848607805]",0.0002474545493266831,5.353937650328022e-05,0.00019391517282340285,0.00022812102487346981,3.811786412615008e-05,0.00013311944449980994
2020-02-18,"[0.4622552350359965, 0.5377447649640034]",0.00010842927903071066,0.0005114360001352458,-0.0004030067211045351,8.394151240796514e-05,0.00044847383118741015,0.00026620767179768765
2020-02-19,"[0.47518633734223087, 0.5248136626577692]",9.855540430164091e-05,0.00022493451730500548,-0.00012637911300336456,8.667624319607295e-05,0.00026620092930949933,0.00017643858625278612
2020-02-20,"[0.48749813189081465, 0.5125018681091854]",0.00016119734964149595,0.00020055589155624763,-3.935854191475168e-05,0.00011200996190486643,8.564733885285374e-05,9.882865037886008e-05
2020-02-21,"[0.5097866210989087, 0.4902133789010912]",0.0006593943926142855,0.000978237089375093,-0.0003188426967608074,0.00036282111571733983,0.00027751619987591655,0.00032016865779662816
2020-02-22,"[0.47483713374678754, 0.5251628662532125]",0.00023044330601221542,0.00013001181911775095,0.00010043148689446447,0.0002710806804341854,6.252570689453469e-05,0.00016680319366436003
2020-02-23,"[0.46416028859329006, 0.5358397114067098]",0.00045738432475801293,9.90905687118823e-05,0.00035829375604613063,0.00042263365051449113,9.852740007920371e-05,0.0002605805252968474
2020-02-24,"[0.4591906721065777, 0.5408093278934223]",0.00047237519173102426,0.00014965705676815198,0.0003227181349628723,0.0005740959327905307,0.000149785227062918,0.00036194057992672437
2020-02-25,"[0.4544012805121752, 0.5455987194878247]",8.979038226450359e-05,0.00027394104573727485,-0.00018415066347277125,8.620390509331991e-05,0.00015860384991056475,0.00012240387750194233
2020-02-26,"[0.48589977289612035, 0.5141002271038796]",0.0003642192948827199,0.00020794201010877495,0.00015627728477394495,0.00010665867903324318,0.00016373405757417832,0.00013519636830371074
2020-02-27,"[0.471778309721307, 0.528221690278693]",0.00011043720421713753,4.081724299585687e-05,6.961996122128067e-05,3.040830990574319e-05,5.618366173863122e-05,4.32959858221872e-05
2020-02-28,"[0.4729027613874986, 0.5270972386125014]",8.577101947998738e-05,0.0001079504635267929,-2.2179444046805516e-05,6.999395990279228e-05,7.545569269722945e-05,7.272482630001087e-05
2020-02-29,"[0.4563093518685217, 0.5436906481314784]",0.00023265680433683504,4.424674859708521e-05,0.00018841005573974983,0.00014632581909940695,3.794514552007586e-05,9.21354823097414e-05
2020-03-01,"[0.47002265592235953, 0.5299773440776404]",3.3416976662350454e-05,0.00022877502473441844,-0.000195358048072068,4.32361344096365e-05,7.435988282257879e-05,5.8798008616107646e-05
2020-03-02,"[0.45391131345738833, 0.5460886865426117]",0.00010492244802434168,2.254625156413218e-05,8.23761964602095e-05,7.50602628595926e-05,1.1505362175067161e-05,4.328281251732988e-05
2020-03-03,"[0.4479458465307533, 0.5520541534692467]",9.954300272921194e-05,5.4222587215292196e-05,4.532041551391974e-05,0.00010335372855589855,3.9774431926951734e-05,7.156408024142514e-05
2020-03-04,"[0.4451973469176917, 0.5548026530823084]",0.0001175300802294956,0.00020661352575287775,-8.908344552338216e-05,0.00013711492261441393,0.00018154814056268575,0.00015933153158854984
2020-03-05,"[0.45865010789541477, 0.5413498921045852]",5.348209614787065e-05,0.0006140442459887721,-0.0005605621498409014,3.281055520142092e-05,0.0005511765723292364,0.0002919935637653287
2020-03-06,"[0.4338295380001875, 0.5661704619998126]",0.00015943087595130228,0.0014639853216940179,-0.0013045544457427156,0.00010861706720102146,0.0011053830405365964,0.0006070000538688089
2020-03-07,"[0.47552713734056, 0.5244728626594399]",0.0004942618426880527,0.00040364587093126325,9.06159717567894e-05,0.0003003776188657316,0.00025368142213663507,0.0002770295205011833
2020-03-08,"[0.5112908714090445, 0.48870912859095544]",0.0016798155478058997,0.0017876332412476847,-0.00010781769344178497,0.0009903841403515832,0.000533742347753309,0.0007620632440524461
2020-03-09,"[0.46537931444556785, 0.5346206855544321]",0.0005364805380248266,0.0006190686952130686,-8.2588157188242e-05,0.0004102472552651655,0.000598960153061035,0.0005046037041631003
2020-03-10,"[0.44340265986408994, 0.55659734013591]",0.0010246567828544415,0.00017541884399023303,0.0008492379388642085,0.0009164905058691124,0.0002393564214112546,0.0005779234636401835
2020-03-11,"[0.448164660625477, 0.551835339374523]",0.0007192824900785848,0.00023373389776665178,0.00048554859231193304,0.0009052884522445407,0.00031480857636437124,0.000610048514304456
2020-03-12,"[0.411685766314017, 0.588314233685983]",0.0008856978873862824,0.0011678963529311783,-0.0002821984655448959,0.0004146945423287103,0.0007775336564804447,0.0005961140994045775
2020-03-13,"[0.44205645526855625, 0.5579435447314438]",0.0001637173245087033,0.00036737289391226634,-0.00020365556940356305,0.0002176534703332653,0.0002563744950037393,0.0002370139826685023
2020-03-14,"[0.45078459250810654, 0.5492154074918936]",0.000273771308873187,0.00029120341422876676,-1.743210535557979e-05,0.000357758709217121,7.900112466999581e-05,0.00021837991694355843
2020-03-15,"[0.4783797163194624, 0.5216202836805375]",0.0010999277207322169,4.8797057877122203e-05,0.0010511306628550945,0.0008234119470284768,4.3487238930037246e-05,0.00043344959297925704
2020-03-16,"[0.4702136165500584, 0.5297863834499417]",0.0002076383115666164,2.0836383085078042e-05,0.00018680192848153835,0.0001499871607944765,6.4536918203660064e-06,7.822042630742126e-05
2020-03-17,"[0.47524993593508297, 0.5247500640649171]",0.0001061940517895929,2.8894732137424737e-05,7.729931965216816e-05,0.00013775278059599707,2.7434530206073943e-05,8.25936554010355e-05
2020-03-18,"[0.4637042150608725, 0.5362957849391276]",6.541114227475494e-05,0.000115376125292587,-4.996498301783206e-05,3.544034089230716e-05,2.468580606017999e-05,3.0063073476243576e-05
2020-03-19,"[0.47775448089851663, 0.5222455191014834]",4.3566942631980124e-05,3.2337242481992864e-05,1.122970014998726e-05,4.0574646701361436e-05,4.201829541325079e-05,4.129647105730611e-05
2020-03-20,"[0.48101297235053625, 0.5189870276494639]",5.740650571552195e-05,0.00025201573059134943,-0.00019460922487582748,6.582215881752567e-05,0.000258426677179069,0.00016212441799829736
2020-03-21,"[0.4775952559563178, 0.5224047440436821]",3.422680098217502e-05,0.000271618454360892,-0.000237391653378717,4.4322268477343405e-05,0.00016836787578728885,0.00010634507213231612
2020-03-22,"[0.46423636348199776, 0.5357636365180022]",0.00010745796217115891,0.00010093307989721004,6.524882273948866e-06,2.3845010094386315e-05,5.378028518938124e-05,3.881264764188378e-05
2020-03-23,"[0.446208143303194, 0.553791856696806]",0.0004228022838096337,2.0311462053016398e-05,0.00040249082175661727,0.00018889183727872276,2.1328078819207478e-05,0.00010510995804896512
2020-03-24,"[0.45620557887126917, 0.5437944211287308]",0.0001042307353759676,4.928751907787957e-05,5.494321629808803e-05,8.908325257504545e-05,3.678455697467183e-05,6.293390477485863e-05
2020-03-25,"[0.4496952263740304, 0.5503047736259696]",4.4681187319436446e-05,9.661869083571999e-05,-5.193750351628354e-05,4.4163457768896e-05,8.943424987491623e-05,6.679885382190611e-05
2020-03-26,"[0.44913550137014757, 0.5508644986298523]",9.903207489835822e-06,0.00012924954686803044,-0.00011934633937819462,1.0963265860443117e-05,6.950433290419648e-05,4.02337993823198e-05
2020-03-27,"[0.4703980111682438, 0.5296019888317561]",0.00018149842076799495,3.312928154921032e-05,0.00014836913921878464,5.6941654678815834e-05,6.395981035256106e-06,3.166881785703597e-05
2020-03-28,"[0.46181304399994944, 0.5381869560000506]",6.400939929817814e-05,0.00012039523768661287,-5.638583838843472e-05,1.929632426145388e-05,9.80948238550561e-05,5.869557405825499e-05
2020-03-29,"[0.46167134509942315, 0.5383286549005768]",3.915680582372716e-05,0.00021268733464945358,-0.00017353052882572643,3.233786616245719e-05,6.437690668792053e-05,4.8357386425188856e-05
2020-03-30,"[0.4773328480513555, 0.5226671519486445]",8.936708456132394e-05,0.00010640818381067961,-1.704109924935567e-05,4.615117331906895e-05,0.00011567950513867659,8.091533922887277e-05
2020-03-31,"[0.4837017677037369, 0.5162982322962631]",0.00016800649334266048,9.173927753648259e-05,7.62672158061779e-05,0.00010444318374280556,6.445176100597943e-05,8.44474723743925e-05
2020-04-01,"[0.4849411857454274, 0.5150588142545728]",0.00010043175155180549,8.612730599129575e-05,1.4304445560509743e-05,0.0001215399595975573,4.4460344827732745e-05,8.300015221264502e-05
2020-04-02,"[0.5005608843637125, 0.4994391156362874]",0.0001780340099716817,0.00024729672137292123,-6.926271140123954e-05,6.549627469080821e-05,0.00019967797839395222,0.0001325871265423802
2020-04-03,"[0.49996528593985257, 0.5000347140601475]",8.178709127287039e-05,0.0007486925397022064,-0.0006669054484293361,5.8247768372296467e-05,0.0005646853683183325,0.0003114665683453145
2020-04-04,"[0.4780943187761163, 0.5219056812238837]",0.00017176185896533493,0.00029854059105280053,-0.0001267787320874656,0.00010499523247230376,0.00021407662835139395,0.00015953593041184884
2020-04-05,"[0.4692981666968768, 0.5307018333031233]",0.00033291737466687924,0.00014557125845915514,0.0001873461162077241,0.00020811294559303501,0.0001218903965034586,0.00016500167104824682
2020-04-06,"[0.44463877665004403, 0.555361223349956]",0.0008018228829301333,0.00039931663283748173,0.00040250625009265157,0.0005296315898189647,0.0003978275051345716,0.0004637295474767682
2020-04-07,"[0.4539143812902607, 0.5460856187097393]",0.00015207506130971403,0.0003128637436943401,-0.00016078868238462605,0.00010480316110082142,0.000218521701469277,0.0001616624312850492
2020-04-08,"[0.46454774743611305, 0.535452252563887]",8.936398362043784e-05,0.00012792788218176482,-3.856389856132698e-05,8.030774758365967e-05,0.00011287254540140748,9.659014649253357e-05
2020-04-09,"[0.4882284048920908, 0.5117715951079091]",0.0006088331878660782,0.00010328985946420168,0.0005055433284018766,0.00027529006512460864,5.261840756070313e-05,0.00016395423634265588
2020-04-10,"[0.477975896528933, 0.5220241034710669]",0.00014464442798654253,3.0510342085308262e-05,0.00011413408590123427,0.00010453510302124998,2.046341039321524e-05,6.24992567072326e-05
2020-04-11,"[0.4694936445893504, 0.5305063554106495]",7.472632427197618e-05,4.514198408474688e-05,2.9584340187229298e-05,7.214095005303579e-05,5.053444858996288e-05,6.133769932149934e-05
