,change_point,resonance,novelty,transience,happiness,trust,expectation,surprised,anger,contempt,grief,fear,date,epidemiological,other,policy,danish,international,new_cases,new_cases_MA7,n_all_tweets,n_keyword_tweets,proportion_keyword_tweets
543,1,-0.0004402226491105034,0.0007735581293284868,0.0012137807784389902,1.1931570487690136e+16,1.2383150384193192e+16,2.2606860592755216e+16,1.1263078249960796e+16,8162364748314253.0,2524409204955308.0,4608107260467304.0,3779190842088755.0,2020-06-27,0,0,1,1,0,0.0,40.57142857142857,25508,466,0.018268778422455702
544,1,-0.0002838024495243755,0.00043213344418917645,0.000715935893713552,1.0146766677306096e+16,127535173954676.0,2.2913648260453236e+16,1.1758605170762844e+16,803290775614427.0,2612377274178104.0,4565987871050111.0,3682291733163102.0,2020-06-28,0,0,0,0,0,0.0,40.57142857142857,31330,451,0.014395148420044685
545,1,0.0007158341161443655,0.0009745537792749887,0.00025871966313062314,9220912001045272.0,1.1970461226889656e+16,2.569313059384595e+16,1.1277614816750504e+16,7516267067354804.0,2.5689707323446788e+16,4153145619651139.0,4455941726007708.0,2020-06-29,1,0,0,0,1,76.0,32.0,30614,771,0.0251845560854511
546,1,0.000406169123903336,0.0007663603000788491,0.0003601911761755132,8867315090593197.0,1.2350415735914616e+16,2.4998572846860264e+16,1.1122428021841648e+16,8079436584760485.0,2583862000496401.0,4.455376644328617e+16,4265068875651525.0,2020-06-30,0,0,0,0,0,17.0,29.571428571428573,32232,845,0.026216182675601888
547,1,-0.000654746106722538,0.00038390071399987377,0.0010386468207224117,9056820301783264.0,1.1745149519890258e+16,2.5463681755829904e+16,1.1852307270233194e+16,7484721536351165.0,2.6192419753086416e+16,4.442526748971194e+16,3739399176954732.0,2020-07-01,1,0,0,1,0,26.0,25.571428571428573,36450,900,0.02469135802469136
548,1,-0.0006121626541385777,0.0003517230335159521,0.00096388568765453,944406570841889.0,1.139318275154004e+16,2.410626441320486e+16,1.1822514610646026e+16,8533748223029536.0,2.6063727689148636e+16,433476543989891.0,4279636708260938.0,2020-07-02,0,0,0,0,0,21.0,25.571428571428573,31655,874,0.027610172168693728
549,1,0.00010642756721014383,0.0005626511588892241,0.00045622359167908026,1.0470347912892372e+16,1.2124324324324324e+16,2554798683772692.0,1.147126483528672e+16,7775501904092876.0,2.4415864975782896e+16,3.9983621104004136e+16,4.173427736902429e+16,2020-07-03,0,0,0,0,0,17.0,22.428571428571427,27047,702,0.02595481938847192
550,1,0.0006191024894127951,0.001558238559277126,0.000939136069864331,1.2505110266159694e+16,1.2338631178707224e+16,2.3677984790874524e+16,1.1703315589353608e+16,8129003802281366.0,231279505703422.0,4537007604562737.0,3.9588669201520904e+16,2020-07-04,0,0,0,0,0,0.0,22.428571428571427,26300,560,0.02129277566539924
551,1,0.0002748107766479,0.0005149082091746309,0.0002400974325267308,1.0581829884768752e+16,1.2716958146252628e+16,2.4031303965587616e+16,1.1731413859147852e+16,7718920531256868.0,2456145875851675.0,4726660177713586.0,3910072529749756.0,2020-07-05,0,0,0,0,0,0.0,22.428571428571427,31849,535,0.016798015636283713
552,1,-8.350392758153303e-05,0.0004695775006867303,0.0005530814282682633,9909697183098592.0,1.2831059859154928e+16,2.5411302816901404e+16,1.1837595070422534e+16,7634464788732395.0,2380751056338028.0,4447514084507043.0,4099665492957746.0,2020-07-06,0,0,0,0,0,46.0,18.142857142857142,28400,602,0.02119718309859155
553,1,0.00036657926963500526,0.0007355271728261004,0.0003689479031910951,9808122530311728.0,1.1792802863994056e+16,2.3625620588334624e+16,122257320409335.0,8204366915464892.0,2.525986355500017e+16,4432260461346212.0,4629403221993312.0,2020-07-07,0,0,0,0,0,10.0,17.142857142857142,29609,761,0.02570164477017123
554,1,-0.0004158500808943017,0.0001970172683388627,0.0006128673492331643,1.0617368989735276e+16,1.2165255267423012e+16,24161240545651.0,1.1834224743381952e+16,8128538627768774.0,2.450288357644516e+16,4548399513776337.0,4019887898433279.0,2020-07-08,0,0,1,1,0,12.0,15.142857142857142,29616,693,0.02339951377633712
555,1,0.00036746923745614973,0.0006250174649074814,0.00025754822745133155,9637381263864400.0,1.2207704339912402e+16,2.3273988965360332e+16,1.1571870200784936e+16,7563190375974062.0,2.7247466014447412e+16,4310599510835561.0,4.166992776292589e+16,2020-07-09,0,0,0,0,0,16.0,14.428571428571429,35162,702,0.019964734656731698
556,1,-0.0002637724092296716,0.0003328526495730447,0.0005966250588027162,9967354430379746.0,1.2666996835443034e+16,2.4246360759493668e+16,1.1460636075949368e+16,7537933544303796.0,2.6119759493670884e+16,4003443037974683.0,3975727848101265.0,2020-07-10,0,0,0,0,0,30.0,16.285714285714285,31600,649,0.0205379746835443
557,1,0.00019922549083717047,0.0005879702538183727,0.0003887447629812024,1.0500363676847144e+16,1183106839351319.0,2.182854863250083e+16,1.1664122165732732e+16,7944795338998774.0,2.7853950346977396e+16,4.321148921957917e+16,4.0346346532081496e+16,2020-07-11,0,0,0,0,0,0.0,16.285714285714285,26947,421,0.015623260474264296
558,1,-0.000622637445699031,0.0003500179000997209,0.0009726553457987517,1.0222274927395932e+16,1.2788422071636008e+16,2.2010661503710876e+16,1177113262342691.0,8181277831558566.0,2645214585350113.0,4661881252016779.0,3890074217489512.0,2020-07-12,0,0,0,0,0,0.0,16.285714285714285,30990,504,0.016263310745401743
559,1,-4.755275655393145e-05,0.000565867156331204,0.0006134199128851356,885708930685256.0,1.1733138234907272e+16,2275724056293568.0,1.2040467578587398e+16,7911630277522029.0,278625739839537.0,446906813100092.0,434613968170459.0,2020-07-13,0,0,0,0,0,91.0,22.714285714285715,30412,668,0.021965013810338024
560,1,9.401175746326574e-05,0.0005335989869460264,0.00043958722948276067,9054906742239504.0,1.125928293679562e+16,2.1813876622948656e+16,115544750543729.0,8698929018651551.0,2.8999314571936984e+16,4270978053120675.0,4327321558030712.0,2020-07-14,0,0,0,0,0,24.0,24.714285714285715,30346,609,0.02006854280630067
561,1,0.00021742538548972937,0.0009717290458214444,0.0007543036603317151,9290130814841984.0,1.0941594840760436e+16,2.1766620820343536e+16,1.2058609939482852e+16,8811088697353137.0,3002932025184913.0,3.667274894553457e+16,3.413301546549299e+16,2020-07-15,0,0,0,0,0,31.0,27.428571428571427,32718,518,0.015832263585793753
562,1,-0.0007450634008136608,0.0003678690383617791,0.00111293243917544,9426081479660808.0,1.1781061816394246e+16,2.152659456802261e+16,1.1924941624677396e+16,8549281061816393.0,2936425586825611.0,3930272213346442.0,3475777313506206.0,2020-07-16,0,0,0,0,0,32.0,29.714285714285715,32548,624,0.01917168489615337
563,1,-0.00021143187614064364,0.0005028226396053314,0.000714254515745975,1.0643537887049336e+16,1.1406728131918968e+16,2175278741614619.0,1.1617471332738506e+16,8974749677803112.0,277421103069958.0,3975255279072073.0,3.865325005783021e+16,2020-07-17,0,0,0,0,0,49.0,32.42857142857143,30261,447,0.014771488053930804
564,1,0.00046398905598354207,0.0009704038750216756,0.0005064148190381336,1.1290174681216772e+16,1224879881680457.0,2.2208090498461044e+16,1.2119182955590198e+16,8293640324579284.0,2604761562137746.0,4147955390334571.0,3.621769196946077e+16,2020-07-18,0,0,0,0,0,0.0,32.42857142857143,25017,441,0.017628012951193192
565,1,0.0007683218203029628,0.0011830854998068898,0.00041476367950392715,1.0778416331188384e+16,1.2519513741401716e+16,2412472184359844.0,115416394585856.0,7880638412527338.0,2.4674533236123876e+16,4521653406029099.0,3937052651599201.0,2020-07-19,0,0,0,0,0,0.0,32.42857142857143,31547,555,0.01759279804735791
566,1,0.0002631423283023296,0.0004478708344777173,0.0001847285061753877,9836479591836732.0,1208597257653061.0,2315064413265306.0,1.204705676020408e+16,8152110969387753.0,2.6061980229591836e+16,4527582908163264.0,4116992984693878.0,2020-07-20,0,0,0,0,0,89.0,32.142857142857146,31360,782,0.02493622448979592
567,1,0.00021125428520619736,0.0005142187485089498,0.0003029644633027524,9526978689766476.0,1.3004845031454826e+16,2.3273367148644644e+16,1.143482428115016e+16,8007990514146436.0,2.6846019564572964e+16,4.4666974078587656e+16,3.417334738644973e+16,2020-07-21,0,0,0,0,0,40.0,34.42857142857143,30361,653,0.021507855472481144
568,1,-0.00013635439014069773,0.0002470907894029742,0.00038344517954367187,9332741984732824.0,1231844885496183.0,2.4120629007633588e+16,1.2011841221374044e+16,8168436641221373.0,2.558522748091603e+16,4573169465648854.0,3.868332824427481e+16,2020-07-22,0,0,0,0,0,48.0,36.857142857142854,32750,682,0.020824427480916032
569,1,-0.00013909960438759908,0.00018294970176161522,0.0003220493061492143,9646566452552812.0,1258595457254486.0,2.350992980597312e+16,1.2148784848685516e+16,8110333752731606.0,2.582792861399907e+16,4.0734256009535784e+16,4074895702271373.0,2020-07-23,0,0,0,0,0,40.0,38.0,30202,842,0.027878948414012318
570,1,-0.0001509096930174581,0.00036000403922218114,0.0005109137322396391,1.0038119963586092e+16,1316295559526619.0,2261797093630938.0,1.1454411814289084e+16,821090394146802.0,2.6746276003911124e+16,3.7768198523213864e+16,3971202670353013.0,2020-07-24,0,0,0,0,0,48.0,37.857142857142854,29659,1146,0.038639198894096234
571,1,-0.000516555870627071,0.00034447950609993254,0.0008610353767270034,1.0640916713247624e+16,1.1791439750858418e+16,2276030104607522.0,1215511458915595.0,8031841411802283.0,2649276930447975.0,4059326838616944.0,4.047348878064362e+16,2020-07-25,0,0,0,0,0,0.0,37.857142857142854,25046,866,0.034576379461790305
572,1,0.0002717967442459075,0.0007092919999025291,0.00043749525565662156,1046486733481585.0,1333948883540987.0,2437463977823133.0,1.1821558473208028e+16,7641557254698875.0,2.425525025131751e+16,4546638437871264.0,3534633076430987.0,2020-07-26,0,0,0,0,0,0.0,37.857142857142854,32827,639,0.01946568373594907
573,1,-2.9089253020046638e-05,0.00047704922131845614,0.0005061384743385029,9311788513426698.0,1347041950404728.0,2.4011769240652704e+16,1.18292753436978e+16,8130830014133368.0,2524869266349737.0,4284128870615443.0,3691340100218424.0,2020-07-27,0,0,0,0,0,109.0,40.714285714285715,31132,817,0.026243093922651933
574,1,-0.0002675918629131015,0.0005191572772645568,0.0007867491401776582,9360592434200180.0,1.3215502657149144e+16,2535404547026823.0,1.1107999748435582e+16,7974264960221376.0,2518896890034904.0,4197377440960976.0,3579437753529763.0,2020-07-28,0,0,0,0,0,30.0,39.285714285714285,31801,861,0.02707462029495928
575,1,4.246922088492608e-05,0.0005457776503899072,0.0005033084295049811,962154427802821.0,1.1857734477242984e+16,2518680238476079.0,1.2075925548931216e+16,7722980950996072.0,2526362367311327.0,398559837138287.0,4266985604187872.0,2020-07-29,0,1,0,0,1,57.0,40.57142857142857,34385,775,0.022538897775192676
576,1,-6.19704569647595e-05,0.0007000330927178423,0.0007620035496826018,9307672802124040.0,1.1743342979028072e+16,2437537066316637.0,1.1878195757883116e+16,7331574237045434.0,2589062378807314.0,4.600545926434175e+16,4.851391664926465e+16,2020-07-30,0,0,0,0,0,91.0,47.857142857142854,33521,1131,0.033740043554786554
577,1,-0.0002734708349569183,0.0005392047344830527,0.0008126755694399709,8680198198198197.0,1.1987555555555554e+16,2.398117117117117e+16,1.1871657657657656e+16,7857474474474473.0,2.6892150150150144e+16,3.966141141141141e+16,4745066066066065.0,2020-07-31,0,1,0,1,0,64.0,50.142857142857146,33300,1790,0.05375375375375376
578,1,0.00010316844062348111,0.000887591583882881,0.0007844231432593999,1.0172676294361652e+16,1.2624965432478104e+16,2.2156325856506376e+16,1.19334267936703e+16,8636507143954525.0,2.6511057766169916e+16,3.9691388846212936e+16,3974685051467198.0,2020-08-01,0,0,0,0,0,0.0,50.142857142857146,26036,1130,0.043401444154247966
579,1,-0.00032980674398559213,0.0007026991306504421,0.001032505874636034,1066332988845729.0,1.2551548412387298e+16,2.2676650867752396e+16,1169379209579131.0,8632083674851217.0,2540637896012259.0,4324044046897829.0,4.0304907166530056e+16,2020-08-02,0,0,0,0,0,0.0,50.142857142857146,28061,918,0.03271444353373009
580,1,2.7496484841833144e-05,0.0007575658076891985,0.0007300693228473652,9706595916646166.0,1276293003478933.0,2507943915381101.0,1.1544597111431284e+16,7859191060196084.0,2.4263594194749976e+16,4168355764838176.0,4.592715324876127e+16,2020-08-03,0,0,0,0,0,207.0,64.14285714285714,28457,1075,0.037776294057701096
581,1,0.00039186862982606345,0.0008642246582610365,0.00047235602843497313,8988168135428969.0,1.2049892492656184e+16,2.5091862754005024e+16,1212521122921777.0,7764216710578116.0,2.482985675782078e+16,4104790890645346.0,5023506253596196.0,2020-08-04,0,0,0,0,0,77.0,70.85714285714286,33021,1430,0.043305775112807005
582,1,0.00019694644845227004,0.000904522246411692,0.0007075757979594217,8729159707581521.0,1.1126038386769978e+16,2.396703720942967e+16,1239737973331873.0,7856317936642664.0,2711761903458095.0,3950258741067272.0,4833975850833721.0,2020-08-05,0,0,0,0,0,112.0,78.71428571428571,36523,1936,0.05300769378200038
583,1,-0.00031360172689487605,0.0006911101923669593,0.0010047119192618352,8323320320525991.0,120943497020752.0,2.362174337374152e+16,1155836757756318.0,8515525477707005.0,2.7435704746250256e+16,4072865728374768.0,4356449044585986.0,2020-08-06,0,0,0,0,0,121.0,83.0,38936,1646,0.042274501746455716
584,1,0.00028364450510576716,0.0005379743476235521,0.0002543298425177851,9971198011882996.0,1.2222283478062156e+16,2.38666247714808e+16,1.1768758569469834e+16,8006995543875683.0,2.5066810443327236e+16,4116704753199268.0,4958752285191956.0,2020-08-07,0,0,0,0,0,136.0,93.28571428571429,35008,2158,0.06164305301645338
585,1,0.00045724169975712686,0.0008713853019970437,0.0004141436022399169,1.0822942267969048e+16,1.2150260826943948e+16,2.2615362531946924e+16,1.1362419913874592e+16,861389209816896.0,2.542509540314393e+16,4400959282988481.0,4588418583482126.0,2020-08-08,0,0,0,0,0,0.0,93.28571428571429,28563,1494,0.05230543010188005
586,1,-0.00014817537119735222,0.0005041899536760823,0.0006523653248734345,1.0878750828607202e+16,1.1946715032776016e+16,2.3508009869632464e+16,1.1639069750313028e+16,8365367901598292.0,2519260145834868.0,4225344332326729.0,4223329896147897.0,2020-08-09,0,0,0,0,0,0.0,93.28571428571429,27154,1312,0.0483170067025116
587,1,-1.9629994261785816e-05,0.0003702847629111072,0.000389914757172893,9675848493076294.0,1.1886687483030136e+16,2.487345913657345e+16,1.1994325278305728e+16,8187070323106165.0,2.434306000543035e+16,4398069508552809.0,4.619177301113222e+16,2020-08-10,1,0,0,1,0,373.0,117.0,36830,1979,0.05373336953570459
588,1,0.00024721483968130566,0.0004279264238490677,0.00018071158416776208,9300051043386878.0,1.2156712205374568e+16,2.4047980783666116e+16,1.2040939798829004e+16,8406074163038581.0,2507668217985287.0,395546614622429.0,4.99381774508332e+16,2020-08-11,0,0,0,0,0,144.0,126.57142857142857,33305,1842,0.055307010959315415
589,1,0.00021351175852662332,0.0006441941439482566,0.0004306823854216332,8394548943221791.0,1.2311745210338108e+16,2383200569817135.0,1.1852327237840508e+16,8369575835101896.0,2655759804634125.0,3868520510509637.0,4791801610605575.0,2020-08-12,0,0,0,0,0,111.0,126.42857142857143,34397,2023,0.05881326859900572
590,1,-0.00015433177043296822,0.0002208800214608875,0.0003752117918938557,9113524227731526.0,1.2057878205714632e+16,2.3696764553410784e+16,1.1971124935199584e+16,8309837465312718.0,2532140090873052.0,4122245601195376.0,5.3853413838319144e+16,2020-08-13,0,0,0,0,0,144.0,129.71428571428572,32793,1609,0.04906534931235325
591,1,-0.00013838172162010729,0.0004391630320381109,0.0005775447536582181,9655539804944432.0,1.2562820367430256e+16,2.487154967112724e+16,1.2057521546836016e+16,7714717056021773.0,2.4017722272624176e+16,4.267274325243819e+16,4830276139714221.0,2020-08-14,0,0,0,0,0,165.0,133.85714285714286,35272,1850,0.05244953504195963
592,1,-0.00018307305944937176,0.00034861278213674685,0.0005316858415861187,9478804382043692.0,1.2354570924888242e+16,2.2720219731788704e+16,1.1734694327268148e+16,8646669394950574.0,2.5887086822388716e+16,4201696782723666.0,4953299124850468.0,2020-08-15,0,0,0,0,0,104.0,148.71428571428572,31766,3106,0.09777749795378707
593,1,-0.0005972375965951111,0.0005137988284957282,0.0011110364250908392,1.0242866472912516e+16,1.2590063024524048e+16,2.2132380890180576e+16,1.1903383078078568e+16,8264970773601542.0,2.597211899552623e+16,4429347222675766.0,4443950625346961.0,2020-08-16,0,0,0,0,0,134.0,167.85714285714286,30623,1609,0.05254220683799758
594,1,0.00022144039756564896,0.0007598009628403701,0.0005383605652747211,8964932438643256.0,1.1282691423844104e+16,2.5669074976253948e+16,1.1803535864203204e+16,7832769556025371.0,2.5648561448662556e+16,4.144789655912001e+16,4631433648926065.0,2020-08-17,0,0,0,0,0,123.0,132.14285714285714,32637,1546,0.04736954989735576
595,1,0.00011522759359650764,0.0005514553258598912,0.00043622773226338363,9069044923583596.0,1.1934307621056962e+16,2484599650079761.0,1210723768846807.0,8212790099315596.0,2.5647722945505064e+16,4275639376318632.0,3886028919878557.0,2020-08-18,0,0,0,0,0,115.0,128.0,38866,982,0.025266299593475015
596,1,0.00016827585616985817,0.0008698858249250397,0.0007016099687551814,786117280876494.0,1.1622328187250994e+16,2.4469056274900396e+16,1.2729760956175296e+16,7709230577689243.0,2749810009960159.0,4047076693227091.0,4.0410109561752984e+16,2020-08-19,0,0,0,0,0,85.0,124.28571428571429,40160,1017,0.025323705179282868
597,1,-1.7083827108723073e-05,0.0005202022394846377,0.0005372860665933608,8204231319175978.0,1.1802245405920668e+16,2315360641847164.0,1.20226182280358e+16,820477148758142.0,2786632950272732.0,430160991367897.0,4421527299687549.0,2020-08-20,0,0,0,0,0,116.0,120.28571428571429,37766,1037,0.02745856061007255
598,1,2.41797619954672e-05,0.0004590372209952132,0.000434857458999746,9425067511711212.0,1.1458939101680904e+16,2398316616147699.0,1.2219988977679802e+16,8304557729402037.0,2.584386883438963e+16,4.150986497657755e+16,4.591479746486635e+16,2020-08-21,0,0,0,0,0,71.0,106.85714285714286,36290,1487,0.04097547533755856
599,1,-0.0003469536502966453,0.0008019201738315982,0.0011488738241282436,9921885026737966.0,1197681483957219.0,2.174588569518716e+16,1.2883813502673796e+16,8536951871657755.0,2.6853094919786096e+16,3835511363636363.0,4224110962566844.0,2020-08-22,0,0,1,1,0,112.0,108.0,29920,1062,0.03549465240641711
600,1,-0.0008042992053042313,0.0003216861138459253,0.0011259853191501565,9289076194633802.0,1.2482917492192484e+16,2.210647100305584e+16,1.229220591692132e+16,8458605057255113.0,2.6447634238893176e+16,4240706538164477.0,4660163202256623.0,2020-08-23,0,0,0,0,0,78.0,100.0,29779,1135,0.0381141072567917
